# Region type : faceZone InSurface
# Faces  :      527
# Area   :      4.09898267e+01
# Time          	areaAverage(surfaceInterpolate(p))
0.01            
58.61           	1.07170351e-01
58.81           	1.07170351e-01
59.01           	1.07170351e-01
59.21           	1.00279112e-01
59.41           	1.00279112e-01
59.61           	9.56565828e-02
59.81           	9.56565828e-02
60.01           	9.56565828e-02
60.21           	9.14391808e-02
60.41           	9.14391808e-02
60.61           	8.73308550e-02
60.81           	8.73308550e-02
61.01           	8.73308550e-02
61.21           	8.69331735e-02
61.41           	8.69331735e-02
61.61           	9.68581429e-02
61.81           	9.68581429e-02
62.01           	9.68581429e-02
62.21           	1.11414983e-01
62.41           	1.11414983e-01
62.61           	1.18718945e-01
62.81           	1.18718945e-01
63.01           	1.18718945e-01
63.21           	1.21261219e-01
63.41           	1.21261219e-01
63.61           	1.11911449e-01
63.81           	1.11911449e-01
64.01           	1.11911449e-01
64.21           	1.00329121e-01
64.41           	1.00329121e-01
64.61           	9.68841817e-02
64.81           	9.68841817e-02
65.01           	9.68841817e-02
65.21           	9.52465706e-02
65.41           	9.52465706e-02
65.61           	8.92879193e-02
65.81           	8.92879193e-02
66.01           	8.92879193e-02
66.21           	8.44517048e-02
66.41           	8.44517048e-02
66.61           	8.91921598e-02
66.81           	8.91921598e-02
67.01           	8.91921598e-02
67.21           	1.03770700e-01
67.41           	1.03770700e-01
67.61           	1.15566546e-01
67.81           	1.15566546e-01
68.01           	1.15566546e-01
68.21           	1.21537625e-01
68.41           	1.21537625e-01
68.61           	1.15433611e-01
68.81           	1.15433611e-01
69.01           	1.15433611e-01
69.21           	1.04284917e-01
69.41           	1.04284917e-01
69.61           	9.86976045e-02
69.81           	9.86976045e-02
70.01           	9.86976045e-02
70.21           	9.69271926e-02
70.41           	9.69271926e-02
70.61           	9.22573246e-02
70.81           	9.22573246e-02
71.01           	9.22573246e-02
71.21           	8.90007949e-02
71.41           	8.90007949e-02
71.61           	9.16234194e-02
71.81           	9.16234194e-02
72.01           	9.16234194e-02
72.21           	9.83142307e-02
72.41           	9.83142307e-02
72.61           	1.07942628e-01
72.81           	1.07942628e-01
73.01           	1.07942628e-01
73.21           	1.17844326e-01
73.41           	1.17844326e-01
73.61           	1.23003129e-01
73.81           	1.23003129e-01
74.01           	1.23003129e-01
74.21           	1.16326529e-01
74.41           	1.16326529e-01
74.61           	1.08101304e-01
74.81           	1.08101304e-01
75.01           	1.08101304e-01
75.21           	1.02918797e-01
75.41           	1.02918797e-01
75.61           	9.70520413e-02
75.81           	9.70520413e-02
76.01           	9.70520413e-02
76.21           	9.24059650e-02
76.41           	9.24059650e-02
76.61           	9.13025486e-02
76.81           	9.13025486e-02
77.01           	9.13025486e-02
77.21           	9.39951195e-02
77.41           	9.39951195e-02
77.61           	9.92373140e-02
77.81           	9.92373140e-02
78.01           	9.92373140e-02
78.21           	1.09697885e-01
78.41           	1.09697885e-01
78.61           	1.20644934e-01
78.81           	1.20644934e-01
79.01           	1.20644934e-01
79.21           	1.22441533e-01
79.41           	1.22441533e-01
79.61           	1.14021208e-01
79.81           	1.14021208e-01
80.01           	1.14021208e-01
80.21           	1.05536314e-01
80.41           	1.05536314e-01
80.61           	1.00257239e-01
80.81           	1.00257239e-01
81.01           	1.00257239e-01
81.21           	9.51917889e-02
81.41           	9.51917889e-02
81.61           	9.26411927e-02
81.81           	9.26411927e-02
82.01           	9.26411927e-02
82.21           	9.30259212e-02
82.41           	9.30259212e-02
82.61           	9.68919360e-02
82.81           	9.68919360e-02
83.01           	9.68919360e-02
83.21           	1.02365142e-01
83.41           	1.02365142e-01
83.61           	1.11603720e-01
83.81           	1.11603720e-01
84.01           	1.11603720e-01
84.21           	1.20945225e-01
84.41           	1.20945225e-01
84.61           	1.20521997e-01
84.81           	1.20521997e-01
85.01           	1.20521997e-01
85.21           	1.12409498e-01
85.41           	1.12409498e-01
85.61           	1.03780384e-01
85.81           	1.03780384e-01
86.01           	1.03780384e-01
86.21           	1.00075301e-01
86.41           	1.00075301e-01
86.61           	9.87590607e-02
86.81           	9.87590607e-02
87.01           	9.87590607e-02
87.21           	9.58869373e-02
87.41           	9.58869373e-02
87.61           	9.52644206e-02
87.81           	9.52644206e-02
88.01           	9.52644206e-02
88.21           	9.63840503e-02
88.41           	9.63840503e-02
88.61           	1.03649344e-01
88.81           	1.03649344e-01
89.01           	1.03649344e-01
89.21           	1.14536004e-01
89.41           	1.14536004e-01
89.61           	1.20862464e-01
89.81           	1.20862464e-01
90.01           	1.20862464e-01
90.21           	1.16527009e-01
