# Region type : faceZone InSurface
# Faces  :      513
# Area   :      3.98167426e+01
# Time          	areaAverage(surfaceInterpolate(p))
0.01            
25.81           	1.43589519e-01
26.01           	1.43589519e-01
26.21           	1.42779026e-01
26.41           	1.42779026e-01
26.61           	1.41130283e-01
26.81           	1.41130283e-01
27.01           	1.41130283e-01
27.21           	1.39814430e-01
27.41           	1.39814430e-01
27.61           	1.36321655e-01
27.81           	1.36321655e-01
28.01           	1.36321655e-01
28.21           	1.30638573e-01
28.41           	1.30638573e-01
28.61           	1.25991512e-01
28.81           	1.25991512e-01
29.01           	1.25991512e-01
29.21           	1.27552173e-01
29.41           	1.27552173e-01
29.61           	1.31069351e-01
29.81           	1.31069351e-01
30.01           	1.31069351e-01
30.21           	1.36654162e-01
30.41           	1.36654162e-01
30.61           	1.43862445e-01
30.81           	1.43862445e-01
31.01           	1.43862445e-01
31.21           	1.49114022e-01
31.41           	1.49114022e-01
31.61           	1.50537464e-01
31.81           	1.50537464e-01
32.01           	1.50537464e-01
32.21           	1.46642315e-01
32.41           	1.46642315e-01
32.61           	1.39108473e-01
32.81           	1.39108473e-01
33.01           	1.39108473e-01
33.21           	1.36165387e-01
33.41           	1.36165387e-01
33.61           	1.34939444e-01
33.81           	1.34939444e-01
34.01           	1.34939444e-01
34.21           	1.29616703e-01
34.41           	1.29616703e-01
34.61           	1.24406704e-01
34.81           	1.24406704e-01
35.01           	1.24406704e-01
35.21           	1.28182953e-01
35.41           	1.28182953e-01
35.61           	1.35331537e-01
35.81           	1.35331537e-01
36.01           	1.35331537e-01
36.21           	1.43756338e-01
36.41           	1.43756338e-01
36.61           	1.49112196e-01
36.81           	1.49112196e-01
37.01           	1.49112196e-01
37.21           	1.53065987e-01
37.41           	1.53065987e-01
37.61           	1.51174625e-01
37.81           	1.51174625e-01
38.01           	1.51174625e-01
38.21           	1.46955279e-01
38.41           	1.46955279e-01
38.61           	1.44185515e-01
38.81           	1.44185515e-01
39.01           	1.44185515e-01
39.21           	1.40819425e-01
39.41           	1.40819425e-01
39.61           	1.36367750e-01
39.81           	1.36367750e-01
40.01           	1.36367750e-01
40.21           	1.26847779e-01
40.41           	1.26847779e-01
40.61           	1.24327541e-01
40.81           	1.24327541e-01
41.01           	1.24327541e-01
41.21           	1.29922842e-01
41.41           	1.29922842e-01
41.61           	1.41593386e-01
41.81           	1.41593386e-01
42.01           	1.41593386e-01
42.21           	1.53922017e-01
42.41           	1.53922017e-01
42.61           	1.61056484e-01
42.81           	1.61056484e-01
43.01           	1.61056484e-01
43.21           	1.54633776e-01
43.41           	1.54633776e-01
43.61           	1.48894522e-01
43.81           	1.48894522e-01
44.01           	1.48894522e-01
44.21           	1.45255647e-01
44.41           	1.45255647e-01
44.61           	1.45763325e-01
44.81           	1.45763325e-01
45.01           	1.45763325e-01
45.21           	1.41222554e-01
45.41           	1.41222554e-01
45.61           	1.31276373e-01
45.81           	1.31276373e-01
46.01           	1.31276373e-01
46.21           	1.26178918e-01
46.41           	1.26178918e-01
46.61           	1.29403873e-01
46.81           	1.29403873e-01
47.01           	1.29403873e-01
47.21           	1.39721627e-01
47.41           	1.39721627e-01
47.61           	1.48339151e-01
47.81           	1.48339151e-01
48.01           	1.48339151e-01
48.21           	1.52341940e-01
48.41           	1.52341940e-01
48.61           	1.54545574e-01
48.81           	1.54545574e-01
49.01           	1.54545574e-01
49.21           	1.55246387e-01
49.41           	1.55246387e-01
49.61           	1.49275966e-01
49.81           	1.49275966e-01
50.01           	1.49275966e-01
50.21           	1.44648968e-01
50.41           	1.44648968e-01
50.61           	1.44018769e-01
50.81           	1.44018769e-01
51.01           	1.44018769e-01
51.21           	1.36905197e-01
51.41           	1.36905197e-01
51.61           	1.28313029e-01
51.81           	1.28313029e-01
52.01           	1.28313029e-01
52.21           	1.25153270e-01
52.41           	1.25153270e-01
52.61           	1.30663771e-01
52.81           	1.30663771e-01
53.01           	1.30663771e-01
53.21           	1.43236363e-01
53.41           	1.43236363e-01
53.61           	1.57405285e-01
53.81           	1.57405285e-01
54.01           	1.57405285e-01
54.21           	1.60210080e-01
54.41           	1.60210080e-01
54.61           	1.50498592e-01
54.81           	1.50498592e-01
55.01           	1.50498592e-01
55.21           	1.43078108e-01
55.41           	1.43078108e-01
55.61           	1.41420064e-01
55.81           	1.41420064e-01
56.01           	1.41420064e-01
56.21           	1.43585554e-01
56.41           	1.43585554e-01
56.61           	1.37212125e-01
56.81           	1.37212125e-01
57.01           	1.37212125e-01
57.21           	1.32936317e-01
57.41           	1.32936317e-01
57.61           	1.31918453e-01
57.81           	1.31918453e-01
58.01           	1.31918453e-01
58.21           	1.35151737e-01
58.41           	1.35151737e-01
58.61           	1.42857532e-01
58.81           	1.42857532e-01
59.01           	1.42857532e-01
59.21           	1.52626904e-01
59.41           	1.52626904e-01
59.61           	1.54112538e-01
59.81           	1.54112538e-01
60.01           	1.54112538e-01
60.21           	1.54278458e-01
60.41           	1.54278458e-01
60.61           	1.49166071e-01
60.81           	1.49166071e-01
61.01           	1.49166071e-01
61.21           	1.43717276e-01
61.41           	1.43717276e-01
61.61           	1.45931269e-01
61.81           	1.45931269e-01
62.01           	1.45931269e-01
62.21           	1.47810058e-01
62.41           	1.47810058e-01
62.61           	1.40524084e-01
62.81           	1.40524084e-01
63.01           	1.40524084e-01
63.21           	1.28650493e-01
63.41           	1.28650493e-01
63.61           	1.32570806e-01
63.81           	1.32570806e-01
64.01           	1.32570806e-01
64.21           	1.42498345e-01
64.41           	1.42498345e-01
64.61           	1.55563453e-01
64.81           	1.55563453e-01
65.01           	1.55563453e-01
65.21           	1.56241680e-01
65.41           	1.56241680e-01
65.61           	1.48775133e-01
65.81           	1.48775133e-01
66.01           	1.48775133e-01
66.21           	1.50973431e-01
66.41           	1.50973431e-01
66.61           	1.52503330e-01
66.81           	1.52503330e-01
67.01           	1.52503330e-01
67.21           	1.48418194e-01
67.41           	1.48418194e-01
67.61           	1.35968032e-01
67.81           	1.35968032e-01
68.01           	1.35968032e-01
68.21           	1.28291614e-01
68.41           	1.28291614e-01
68.61           	1.21451282e-01
68.81           	1.21451282e-01
69.01           	1.21451282e-01
69.21           	1.27908882e-01
69.41           	1.27908882e-01
69.61           	1.40970593e-01
69.81           	1.40970593e-01
70.01           	1.40970593e-01
70.21           	1.52418361e-01
70.41           	1.52418361e-01
70.61           	1.56558468e-01
70.81           	1.56558468e-01
71.01           	1.56558468e-01
71.21           	1.55963650e-01
71.41           	1.55963650e-01
71.61           	1.50659389e-01
71.81           	1.50659389e-01
72.01           	1.50659389e-01
72.21           	1.47683982e-01
72.41           	1.47683982e-01
72.61           	1.46112269e-01
72.81           	1.46112269e-01
73.01           	1.46112269e-01
73.21           	1.43035558e-01
73.41           	1.43035558e-01
73.61           	1.36594453e-01
73.81           	1.36594453e-01
74.01           	1.36594453e-01
74.21           	1.33496303e-01
74.41           	1.33496303e-01
74.61           	1.34252322e-01
74.81           	1.34252322e-01
75.01           	1.34252322e-01
75.21           	1.39288027e-01
75.41           	1.39288027e-01
75.61           	1.47832169e-01
75.81           	1.47832169e-01
76.01           	1.47832169e-01
76.21           	1.54597125e-01
76.41           	1.54597125e-01
76.61           	1.57986839e-01
76.81           	1.57986839e-01
77.01           	1.57986839e-01
77.21           	1.54536269e-01
77.41           	1.54536269e-01
77.61           	1.50671865e-01
77.81           	1.50671865e-01
78.01           	1.50671865e-01
78.21           	1.47662292e-01
78.41           	1.47662292e-01
78.61           	1.44735264e-01
78.81           	1.44735264e-01
79.01           	1.44735264e-01
79.21           	1.38323426e-01
79.41           	1.38323426e-01
79.61           	1.31381173e-01
79.81           	1.31381173e-01
80.01           	1.31381173e-01
80.21           	1.35352799e-01
80.41           	1.35352799e-01
80.61           	1.45966481e-01
80.81           	1.45966481e-01
81.01           	1.45966481e-01
81.21           	1.57037453e-01
81.41           	1.57037453e-01
81.61           	1.60586605e-01
81.81           	1.60586605e-01
82.01           	1.60586605e-01
82.21           	1.57689931e-01
82.41           	1.57689931e-01
82.61           	1.52564816e-01
82.81           	1.52564816e-01
83.01           	1.52564816e-01
83.21           	1.48250603e-01
83.41           	1.48250603e-01
83.61           	1.49647279e-01
83.81           	1.49647279e-01
84.01           	1.49647279e-01
84.21           	1.42716059e-01
84.41           	1.42716059e-01
84.61           	1.35666868e-01
84.81           	1.35666868e-01
85.01           	1.35666868e-01
85.21           	1.35121751e-01
85.41           	1.35121751e-01
85.61           	1.41441125e-01
85.81           	1.41441125e-01
86.01           	1.41441125e-01
86.21           	1.49495297e-01
86.41           	1.49495297e-01
86.61           	1.54302557e-01
86.81           	1.54302557e-01
87.01           	1.54302557e-01
87.21           	1.56849010e-01
87.41           	1.56849010e-01
87.61           	1.54140939e-01
87.81           	1.54140939e-01
88.01           	1.54140939e-01
88.21           	1.52609650e-01
88.41           	1.52609650e-01
88.61           	1.52979186e-01
88.81           	1.52979186e-01
89.01           	1.52979186e-01
89.21           	1.54650092e-01
89.41           	1.54650092e-01
89.61           	1.50831494e-01
89.81           	1.50831494e-01
90.01           	1.50831494e-01
90.21           	1.47962350e-01
90.41           	1.47962350e-01
90.61           	1.41562255e-01
90.81           	1.41562255e-01
91.01           	1.41562255e-01
91.21           	1.33364906e-01
91.41           	1.33364906e-01
91.61           	1.33630044e-01
91.81           	1.33630044e-01
92.01           	1.33630044e-01
92.21           	1.43105727e-01
92.41           	1.43105727e-01
92.61           	1.58088085e-01
92.81           	1.58088085e-01
93.01           	1.58088085e-01
93.21           	1.67835034e-01
93.41           	1.67835034e-01
93.61           	1.72129316e-01
93.81           	1.72129316e-01
94.01           	1.72129316e-01
94.21           	1.62178176e-01
94.41           	1.62178176e-01
94.61           	1.47815236e-01
94.81           	1.47815236e-01
95.01           	1.47815236e-01
95.21           	1.42610842e-01
95.41           	1.42610842e-01
95.61           	1.46380116e-01
95.81           	1.46380116e-01
96.01           	1.46380116e-01
96.21           	1.44322563e-01
96.41           	1.44322563e-01
96.61           	1.37853636e-01
96.81           	1.37853636e-01
97.01           	1.37853636e-01
97.21           	1.43353593e-01
97.41           	1.43353593e-01
97.61           	1.51042205e-01
97.81           	1.51042205e-01
98.01           	1.51042205e-01
98.21           	1.56076961e-01
98.41           	1.56076961e-01
98.61           	1.56655370e-01
98.81           	1.56655370e-01
99.01           	1.56655370e-01
99.21           	1.51935877e-01
99.41           	1.51935877e-01
99.61           	1.47184640e-01
99.81           	1.47184640e-01
100.01          	1.47184640e-01
100.21          	1.49946150e-01
100.41          	1.49946150e-01
100.61          	1.54043592e-01
100.81          	1.54043592e-01
101.01          	1.54043592e-01
101.21          	1.52310533e-01
101.41          	1.52310533e-01
101.61          	1.46982114e-01
101.81          	1.46982114e-01
102.01          	1.46982114e-01
102.21          	1.37918877e-01
102.41          	1.37918877e-01
102.61          	1.34692731e-01
102.81          	1.34692731e-01
103.01          	1.34692731e-01
103.21          	1.36174320e-01
103.41          	1.36174320e-01
103.61          	1.41297840e-01
103.81          	1.41297840e-01
104.01          	1.41297840e-01
104.21          	1.55949267e-01
104.41          	1.55949267e-01
104.61          	1.65731203e-01
104.81          	1.65731203e-01
105.01          	1.65731203e-01
105.21          	1.59745117e-01
105.41          	1.59745117e-01
105.61          	1.51695717e-01
105.81          	1.51695717e-01
106.01          	1.51695717e-01
106.21          	1.46825532e-01
106.41          	1.46825532e-01
106.61          	1.48149533e-01
106.81          	1.48149533e-01
107.01          	1.48149533e-01
107.21          	1.48187809e-01
107.41          	1.48187809e-01
107.61          	1.41471238e-01
107.81          	1.41471238e-01
108.01          	1.41471238e-01
108.21          	1.31436781e-01
108.41          	1.31436781e-01
108.61          	1.31864184e-01
108.81          	1.31864184e-01
109.01          	1.31864184e-01
109.21          	1.41826006e-01
109.41          	1.41826006e-01
109.61          	1.54789256e-01
109.81          	1.54789256e-01
110.01          	1.54789256e-01
110.21          	1.64117823e-01
110.41          	1.64117823e-01
110.61          	1.61125111e-01
110.81          	1.61125111e-01
111.01          	1.61125111e-01
111.21          	1.54802593e-01
111.41          	1.54802593e-01
111.61          	1.52560514e-01
111.81          	1.52560514e-01
112.01          	1.52560514e-01
112.21          	1.52943292e-01
112.41          	1.52943292e-01
112.61          	1.51863848e-01
112.81          	1.51863848e-01
113.01          	1.51863848e-01
113.21          	1.41165074e-01
113.41          	1.41165074e-01
113.61          	1.31572175e-01
113.81          	1.31572175e-01
114.01          	1.31572175e-01
114.21          	1.34649615e-01
114.41          	1.34649615e-01
114.61          	1.41167983e-01
114.81          	1.41167983e-01
115.01          	1.41167983e-01
115.21          	1.53217028e-01
115.41          	1.53217028e-01
115.61          	1.60795115e-01
115.81          	1.60795115e-01
116.01          	1.60795115e-01
116.21          	1.61464055e-01
116.41          	1.61464055e-01
116.61          	1.54507520e-01
116.81          	1.54507520e-01
117.01          	1.54507520e-01
117.21          	1.50715063e-01
117.41          	1.50715063e-01
117.61          	1.50973638e-01
117.81          	1.50973638e-01
118.01          	1.50973638e-01
118.21          	1.54864214e-01
118.41          	1.54864214e-01
118.61          	1.50233244e-01
118.81          	1.50233244e-01
119.01          	1.50233244e-01
119.21          	1.33870873e-01
119.41          	1.33870873e-01
119.61          	1.28248385e-01
119.81          	1.28248385e-01
120.01          	1.28248385e-01
120.21          	1.32619549e-01
120.41          	1.32619549e-01
120.61          	1.43952997e-01
120.81          	1.43952997e-01
121.01          	1.43952997e-01
121.21          	1.57915230e-01
121.41          	1.57915230e-01
121.61          	1.63364026e-01
121.81          	1.63364026e-01
122.01          	1.63364026e-01
122.21          	1.54413122e-01
122.41          	1.54413122e-01
122.61          	1.47054633e-01
122.81          	1.47054633e-01
123.01          	1.47054633e-01
123.21          	1.47342905e-01
123.41          	1.47342905e-01
123.61          	1.49828667e-01
123.81          	1.49828667e-01
124.01          	1.49828667e-01
124.21          	1.51983445e-01
124.41          	1.51983445e-01
124.61          	1.42473403e-01
124.81          	1.42473403e-01
125.01          	1.42473403e-01
125.21          	1.34031286e-01
125.41          	1.34031286e-01
125.61          	1.34833730e-01
125.81          	1.34833730e-01
126.01          	1.34833730e-01
126.21          	1.39650561e-01
126.41          	1.39650561e-01
126.61          	1.49236885e-01
126.81          	1.49236885e-01
127.01          	1.49236885e-01
127.21          	1.58816962e-01
127.41          	1.58816962e-01
127.61          	1.63533716e-01
127.81          	1.63533716e-01
128.01          	1.63533716e-01
128.21          	1.63332086e-01
128.41          	1.63332086e-01
128.61          	1.57245482e-01
128.81          	1.57245482e-01
129.01          	1.57245482e-01
129.21          	1.52784727e-01
129.41          	1.52784727e-01
129.61          	1.53587938e-01
129.81          	1.53587938e-01
130.01          	1.53587938e-01
130.21          	1.42128488e-01
130.41          	1.42128488e-01
130.61          	1.32590698e-01
130.81          	1.32590698e-01
131.01          	1.32590698e-01
131.21          	1.33525387e-01
131.41          	1.33525387e-01
131.61          	1.39915986e-01
131.81          	1.39915986e-01
132.01          	1.39915986e-01
132.21          	1.46796502e-01
132.41          	1.46796502e-01
132.61          	1.55458469e-01
132.81          	1.55458469e-01
133.01          	1.55458469e-01
133.21          	1.57770468e-01
133.41          	1.57770468e-01
133.61          	1.57253953e-01
133.81          	1.57253953e-01
134.01          	1.57253953e-01
134.21          	1.54661276e-01
134.41          	1.54661276e-01
134.61          	1.54752049e-01
134.81          	1.54752049e-01
135.01          	1.54752049e-01
135.21          	1.54984435e-01
135.41          	1.54984435e-01
135.61          	1.45673264e-01
135.81          	1.45673264e-01
136.01          	1.45673264e-01
136.21          	1.33692781e-01
136.41          	1.33692781e-01
136.61          	1.28070513e-01
136.81          	1.28070513e-01
137.01          	1.28070513e-01
137.21          	1.31954638e-01
137.41          	1.31954638e-01
137.61          	1.45718481e-01
137.81          	1.45718481e-01
138.01          	1.45718481e-01
138.21          	1.59212645e-01
138.41          	1.59212645e-01
138.61          	1.61380126e-01
138.81          	1.61380126e-01
139.01          	1.61380126e-01
139.21          	1.55068255e-01
139.41          	1.55068255e-01
139.61          	1.50377912e-01
139.81          	1.50377912e-01
140.01          	1.50377912e-01
140.21          	1.49546126e-01
140.41          	1.49546126e-01
140.61          	1.55087535e-01
140.81          	1.55087535e-01
141.01          	1.55087535e-01
141.21          	1.49327207e-01
141.41          	1.49327207e-01
141.61          	1.35223780e-01
141.81          	1.35223780e-01
142.01          	1.35223780e-01
142.21          	1.29875144e-01
142.41          	1.29875144e-01
142.61          	1.32868520e-01
142.81          	1.32868520e-01
143.01          	1.32868520e-01
143.21          	1.45339174e-01
143.41          	1.45339174e-01
143.61          	1.59033603e-01
143.81          	1.59033603e-01
144.01          	1.59033603e-01
144.21          	1.65384894e-01
144.41          	1.65384894e-01
144.61          	1.57936480e-01
144.81          	1.57936480e-01
145.01          	1.57936480e-01
145.21          	1.50804235e-01
145.41          	1.50804235e-01
145.61          	1.48900416e-01
145.81          	1.48900416e-01
146.01          	1.48900416e-01
146.21          	1.50355397e-01
146.41          	1.50355397e-01
146.61          	1.48895964e-01
146.81          	1.48895964e-01
147.01          	1.48895964e-01
147.21          	1.41983593e-01
147.41          	1.41983593e-01
147.61          	1.32418443e-01
147.81          	1.32418443e-01
148.01          	1.32418443e-01
148.21          	1.29842087e-01
148.41          	1.29842087e-01
148.61          	1.38186145e-01
148.81          	1.38186145e-01
149.01          	1.38186145e-01
149.21          	1.52926654e-01
149.41          	1.52926654e-01
149.61          	1.64498019e-01
149.81          	1.64498019e-01
150.01          	1.64498019e-01
150.21          	1.66922169e-01
150.41          	1.66922169e-01
150.61          	1.58802310e-01
150.81          	1.58802310e-01
151.01          	1.58802310e-01
151.21          	1.54119195e-01
151.41          	1.54119195e-01
151.61          	1.53515221e-01
151.81          	1.53515221e-01
152.01          	1.53515221e-01
152.21          	1.51611051e-01
152.41          	1.51611051e-01
152.61          	1.41438391e-01
152.81          	1.41438391e-01
153.01          	1.41438391e-01
153.21          	1.36054617e-01
153.41          	1.36054617e-01
153.61          	1.38236950e-01
153.81          	1.38236950e-01
154.01          	1.38236950e-01
154.21          	1.43387327e-01
154.41          	1.43387327e-01
154.61          	1.49632985e-01
154.81          	1.49632985e-01
155.01          	1.49632985e-01
155.21          	1.56595589e-01
155.41          	1.56595589e-01
155.61          	1.65348842e-01
155.81          	1.65348842e-01
156.01          	1.65348842e-01
156.21          	1.66460870e-01
156.41          	1.66460870e-01
156.61          	1.62825036e-01
156.81          	1.62825036e-01
157.01          	1.62825036e-01
157.21          	1.58604138e-01
157.41          	1.58604138e-01
157.61          	1.57518769e-01
157.81          	1.57518769e-01
158.01          	1.57518769e-01
158.21          	1.48774510e-01
158.41          	1.48774510e-01
158.61          	1.36726444e-01
158.81          	1.36726444e-01
159.01          	1.36726444e-01
159.21          	1.30732003e-01
159.41          	1.30732003e-01
159.61          	1.33990284e-01
159.81          	1.33990284e-01
160.01          	1.33990284e-01
160.21          	1.46549190e-01
160.41          	1.46549190e-01
160.61          	1.57123886e-01
160.81          	1.57123886e-01
161.01          	1.57123886e-01
161.21          	1.62091668e-01
161.41          	1.62091668e-01
161.61          	1.61330551e-01
161.81          	1.61330551e-01
162.01          	1.61330551e-01
162.21          	1.55659216e-01
162.41          	1.55659216e-01
162.61          	1.54840614e-01
162.81          	1.54840614e-01
163.01          	1.54840614e-01
163.21          	1.59951390e-01
163.41          	1.59951390e-01
163.61          	1.59559450e-01
163.81          	1.59559450e-01
164.01          	1.59559450e-01
164.21          	1.44622533e-01
164.41          	1.44622533e-01
164.61          	1.31664348e-01
164.81          	1.31664348e-01
165.01          	1.31664348e-01
165.21          	1.31778716e-01
165.41          	1.31778716e-01
165.61          	1.39117559e-01
165.81          	1.39117559e-01
166.01          	1.39117559e-01
166.21          	1.52902090e-01
166.41          	1.52902090e-01
166.61          	1.63678370e-01
166.81          	1.63678370e-01
167.01          	1.63678370e-01
167.21          	1.61599166e-01
167.41          	1.61599166e-01
167.61          	1.55454107e-01
167.81          	1.55454107e-01
168.01          	1.55454107e-01
168.21          	1.51833842e-01
168.41          	1.51833842e-01
168.61          	1.54937998e-01
168.81          	1.54937998e-01
169.01          	1.54937998e-01
169.21          	1.57149373e-01
169.41          	1.57149373e-01
169.61          	1.48825593e-01
169.81          	1.48825593e-01
170.01          	1.48825593e-01
170.21          	1.35877268e-01
170.41          	1.35877268e-01
170.61          	1.30670924e-01
170.81          	1.30670924e-01
171.01          	1.30670924e-01
171.21          	1.32701738e-01
171.41          	1.32701738e-01
171.61          	1.44683069e-01
171.81          	1.44683069e-01
172.01          	1.44683069e-01
172.21          	1.58766263e-01
172.41          	1.58766263e-01
172.61          	1.67577306e-01
172.81          	1.67577306e-01
173.01          	1.67577306e-01
173.21          	1.62678562e-01
173.41          	1.62678562e-01
173.61          	1.55983393e-01
173.81          	1.55983393e-01
174.01          	1.55983393e-01
174.21          	1.51815143e-01
174.41          	1.51815143e-01
174.61          	1.51965920e-01
174.81          	1.51965920e-01
175.01          	1.51965920e-01
175.21          	1.48578936e-01
175.41          	1.48578936e-01
175.61          	1.38685367e-01
175.81          	1.38685367e-01
176.01          	1.38685367e-01
176.21          	1.31884508e-01
176.41          	1.31884508e-01
176.61          	1.35052657e-01
176.81          	1.35052657e-01
177.01          	1.35052657e-01
177.21          	1.45397884e-01
177.41          	1.45397884e-01
177.61          	1.58387793e-01
177.81          	1.58387793e-01
178.01          	1.58387793e-01
178.21          	1.65810786e-01
178.41          	1.65810786e-01
178.61          	1.62205460e-01
178.81          	1.62205460e-01
179.01          	1.62205460e-01
179.21          	1.55685212e-01
179.41          	1.55685212e-01
179.61          	1.52825067e-01
179.81          	1.52825067e-01
180.01          	1.52825067e-01
180.21          	1.53587535e-01
180.41          	1.53587535e-01
180.61          	1.52186609e-01
180.81          	1.52186609e-01
181.01          	1.52186609e-01
181.21          	1.42110107e-01
181.41          	1.42110107e-01
181.61          	1.31568490e-01
181.81          	1.31568490e-01
182.01          	1.31568490e-01
182.21          	1.32098474e-01
182.41          	1.32098474e-01
182.61          	1.39085729e-01
182.81          	1.39085729e-01
183.01          	1.39085729e-01
183.21          	1.53017938e-01
183.41          	1.53017938e-01
183.61          	1.61195845e-01
183.81          	1.61195845e-01
184.01          	1.61195845e-01
184.21          	1.62330382e-01
184.41          	1.62330382e-01
184.61          	1.56849235e-01
184.81          	1.56849235e-01
185.01          	1.56849235e-01
185.21          	1.53640000e-01
185.41          	1.53640000e-01
185.61          	1.54345311e-01
185.81          	1.54345311e-01
186.01          	1.54345311e-01
186.21          	1.59172363e-01
186.41          	1.59172363e-01
186.61          	1.50269696e-01
186.81          	1.50269696e-01
187.01          	1.50269696e-01
187.21          	1.36054166e-01
187.41          	1.36054166e-01
187.61          	1.36209456e-01
187.81          	1.36209456e-01
188.01          	1.36209456e-01
188.21          	1.41827065e-01
188.41          	1.41827065e-01
188.61          	1.50940911e-01
188.81          	1.50940911e-01
189.01          	1.50940911e-01
189.21          	1.59934189e-01
189.41          	1.59934189e-01
189.61          	1.66106040e-01
189.81          	1.66106040e-01
190.01          	1.66106040e-01
190.21          	1.62867797e-01
190.41          	1.62867797e-01
190.61          	1.56892880e-01
190.81          	1.56892880e-01
191.01          	1.56892880e-01
191.21          	1.58096342e-01
191.41          	1.58096342e-01
191.61          	1.61383491e-01
191.81          	1.61383491e-01
192.01          	1.61383491e-01
192.21          	1.53194505e-01
192.41          	1.53194505e-01
192.61          	1.40200016e-01
192.81          	1.40200016e-01
193.01          	1.40200016e-01
193.21          	1.36684164e-01
193.41          	1.36684164e-01
193.61          	1.39594275e-01
193.81          	1.39594275e-01
194.01          	1.39594275e-01
194.21          	1.46324882e-01
194.41          	1.46324882e-01
194.61          	1.54344408e-01
194.81          	1.54344408e-01
195.01          	1.54344408e-01
195.21          	1.61081720e-01
195.41          	1.61081720e-01
195.61          	1.62015876e-01
195.81          	1.62015876e-01
196.01          	1.62015876e-01
196.21          	1.63111581e-01
196.41          	1.63111581e-01
196.61          	1.62279963e-01
196.81          	1.62279963e-01
197.01          	1.62279963e-01
197.21          	1.60724856e-01
197.41          	1.60724856e-01
197.61          	1.53108431e-01
197.81          	1.53108431e-01
198.01          	1.53108431e-01
